"var1.pred","var1.var","long","lat","optional"
0.925539801109534,NA,9.15746543306276,39.1830953660253,TRUE
0.925549656334791,NA,9.15775489055517,39.183094974502,TRUE
0.954807859733435,NA,9.15804434804191,39.1830945822596,TRUE
0.938593677738927,NA,9.15833380552302,39.1830941892982,TRUE
0.913067089403448,NA,9.15862326299845,39.1830937956177,TRUE
0.876997775613888,NA,9.15891272046819,39.1830934012183,TRUE
0.877955832742963,NA,9.15920217793228,39.1830930060997,TRUE
0.902226785206822,NA,9.15949163539064,39.1830926102622,TRUE
0.916111030368464,NA,9.15978109284333,39.1830922137055,TRUE
0.917311901889921,NA,9.1600705502903,39.1830918164299,TRUE
0.954308553171083,NA,9.16036000773151,39.1830914184351,TRUE
0.957567726925873,NA,9.16064946516702,39.1830910197214,TRUE
1,NA,9.16093892259676,39.1830906202886,TRUE
1,NA,9.16122838002075,39.1830902201368,TRUE
1,NA,9.16151783743899,39.1830898192659,TRUE
1,NA,9.16180729485142,39.1830894176759,TRUE
1,NA,9.16209675225808,39.183089015367,TRUE
1,NA,9.16238620965894,39.183088612339,TRUE
1,NA,9.162675667054,39.1830882085919,TRUE
1,NA,9.16325458182661,39.1830873989407,TRUE
1,NA,9.16354403920419,39.1830869930365,TRUE
1,NA,9.16383349657589,39.1830865864133,TRUE
1,NA,9.16412295394173,39.183086179071,TRUE
1,NA,9.16441241130173,39.1830857710097,TRUE
1,NA,9.14704542901478,39.1833342580694,TRUE
1,NA,9.14733488762735,39.1833338924287,TRUE
1,NA,9.14762434623463,39.183333526069,TRUE
1,NA,9.14791380483665,39.1833331589903,TRUE
1,NA,9.14820326343337,39.1833327911925,TRUE
1,NA,9.1484927220248,39.1833324226756,TRUE
1,NA,9.14878218061089,39.1833320534397,TRUE
1,NA,9.14907163919168,39.1833316834848,TRUE
0.872919774050565,NA,9.15457135120153,39.1833245177212,TRUE
0.847515424891185,NA,9.1548608096737,39.1833241333853,TRUE
0.879387610966498,NA,9.15515026814032,39.1833237483303,TRUE
0.89605131781713,NA,9.1554397266014,39.1833233625563,TRUE
0.894512661169766,NA,9.15572918505691,39.1833229760632,TRUE
0.880024836430079,NA,9.15601864350684,39.183322588851,TRUE
0.866872381434797,NA,9.1563081019512,39.1833222009198,TRUE
0.862810696099839,NA,9.15659756038997,39.1833218122696,TRUE
0.801021623208311,NA,9.15688701882313,39.1833214229003,TRUE
0.833393395630139,NA,9.1571764772507,39.183321032812,TRUE
0.922880655958197,NA,9.15746593567262,39.1833206420046,TRUE
0.972262747303648,NA,9.15775539408891,39.1833202504781,TRUE
0.993531092466493,NA,9.15804485249956,39.1833198582326,TRUE
0.97990981904517,NA,9.15833431090456,39.1833194652681,TRUE
0.940247684242824,NA,9.15862376930391,39.1833190715845,TRUE
0.914273167942882,NA,9.15891322769756,39.1833186771818,TRUE
0.92503242421882,NA,9.15920268608553,39.1833182820602,TRUE
0.97911523295867,NA,9.15949214446781,39.1833178862194,TRUE
0.991781742684507,NA,9.15978160284438,39.1833174896596,TRUE
0.985183723351699,NA,9.16007106121526,39.1833170923808,TRUE
0.97618880686679,NA,9.16036051958039,39.1833166943829,TRUE
1,NA,9.16064997793979,39.183316295666,TRUE
1,NA,9.16093943629344,39.18331589623,TRUE
1,NA,9.16122889464132,39.183315496075,TRUE
1,NA,9.16151835298344,39.1833150952009,TRUE
1,NA,9.16180781131979,39.1833146936078,TRUE
1,NA,9.16209726965036,39.1833142912956,TRUE
1,NA,9.16238672797511,39.1833138882644,TRUE
1,NA,9.16267618629408,39.1833134845141,TRUE
1,NA,9.1629656446072,39.1833130800448,TRUE
1,NA,9.16325510291452,39.1833126748564,TRUE
1,NA,9.16354456121596,39.183312268949,TRUE
1,NA,9.16383401951157,39.1833118623225,TRUE
1,NA,9.16412347780133,39.183311454977,TRUE
1,NA,9.16441293608521,39.1833110469125,TRUE
1,NA,9.16470239436322,39.1833106381288,TRUE
1,NA,9.14646697928064,39.1835602632784,TRUE
1,NA,9.14675643882763,39.183559899073,TRUE
1,NA,9.14704589836936,39.1835595341485,TRUE
1,NA,9.14733535790585,39.1835591685049,TRUE
1,NA,9.14762481743704,39.1835588021423,TRUE
1,NA,9.14791427696297,39.1835584350606,TRUE
1,NA,9.1482037364836,39.1835580672599,TRUE
1,NA,9.14849319599895,39.1835576987401,TRUE
1,NA,9.14878265550897,39.1835573295013,TRUE
1,NA,9.14907211501365,39.1835569595434,TRUE
1,NA,9.14936157451302,39.1835565888664,TRUE
1,NA,9.14965103400704,39.1835562174704,TRUE
0.872919774050565,NA,9.15457184457787,39.1835497937227,TRUE
0.889350610861129,NA,9.15486130397396,39.1835494093837,TRUE
0.901123939958865,NA,9.15515076336449,39.1835490243256,TRUE
0.906774918382216,NA,9.15544022274949,39.1835486385485,TRUE
0.896281369441788,NA,9.1557296821289,39.1835482520523,TRUE
0.883778352956506,NA,9.15601914150275,39.1835478648371,TRUE
0.839993909056535,NA,9.15630860087102,39.1835474769028,TRUE
0.842771920567334,NA,9.1565980602337,39.1835470882495,TRUE
0.922319817561967,NA,9.15688751959078,39.1835466988771,TRUE
0.948712923035587,NA,9.15717697894226,39.1835463087856,TRUE
0.948477510650195,NA,9.15746643828809,39.1835459179751,TRUE
0.987372604154147,NA,9.1577558976283,39.1835455264455,TRUE
0.99323358249918,NA,9.15804535696286,39.1835451341969,TRUE
0.992388604419685,NA,9.15833481629177,39.1835447412292,TRUE
0.960308908293947,NA,9.15862427561503,39.1835443475425,TRUE
0.962391342053372,NA,9.15891373493259,39.1835439531367,TRUE
0.976667809107781,NA,9.15920319424448,39.1835435580119,TRUE
1,NA,9.1594926535507,39.183543162168,TRUE
1,NA,9.15978211285116,39.183542765605,TRUE
1,NA,9.16007157214595,39.183542368323,TRUE
1,NA,9.16036103143499,39.183541970322,TRUE
1,NA,9.16065049071831,39.1835415716018,TRUE
1,NA,9.16093994999587,39.1835411721627,TRUE
1,NA,9.16122940926766,39.1835407720045,TRUE
1,NA,9.1615188685337,39.1835403711272,TRUE
1,NA,9.16180832779396,39.1835399695309,TRUE
1,NA,9.16209778704845,39.1835395672155,TRUE
1,NA,9.1623872462971,39.183539164181,TRUE
1,NA,9.16267670553996,39.1835387604275,TRUE
1,NA,9.16296616477702,39.183538355955,TRUE
1,NA,9.16325562400822,39.1835379507634,TRUE
1,NA,9.1635450832336,39.1835375448528,TRUE
1,NA,9.16383454245313,39.183537138223,TRUE
1,NA,9.16412400166677,39.1835367308743,TRUE
1,NA,9.16441346087457,39.1835363228064,TRUE
1,NA,9.16470292007649,39.1835359140196,TRUE
1,NA,9.1649923792725,39.1835355045136,TRUE
1,NA,9.14617798631646,39.1837859028439,TRUE
1,NA,9.14646744679261,39.1837855393547,TRUE
1,NA,9.14675690726352,39.1837851751463,TRUE
1,NA,9.14704636772918,39.1837848102189,TRUE
1,NA,9.14733582818958,39.1837844445724,TRUE
1,NA,9.14762528864471,39.1837840782069,TRUE
1,NA,9.14791474909458,39.1837837111223,TRUE
1,NA,9.14820420953913,39.1837833433186,TRUE
1,NA,9.14849366997838,39.1837829747959,TRUE
1,NA,9.14878313041235,39.1837826055541,TRUE
1,NA,9.14907259084097,39.1837822355932,TRUE
1,NA,9.14936205126424,39.1837818649133,TRUE
1,NA,9.1496515116822,39.1837814935144,TRUE
1,NA,9.14994097209479,39.1837811213963,TRUE
0.926955414807678,NA,9.15457233795976,39.1837750697154,TRUE
0.895997733955331,NA,9.15486179827976,39.1837746853733,TRUE
0.918512156769276,NA,9.15515125859421,39.1837743003122,TRUE
0.911791495244664,NA,9.15544071890312,39.183773914532,TRUE
0.900564428178551,NA,9.15573017920647,39.1837735280327,TRUE
0.885495260936708,NA,9.15601963950426,39.1837731408144,TRUE
0.888055621710239,NA,9.15630909979644,39.183772752877,TRUE
0.914327764206655,NA,9.15659856008306,39.1837723642206,TRUE
0.968795337287035,NA,9.15688802036405,39.1837719748451,TRUE
0.97117252467788,NA,9.15717748063944,39.1837715847505,TRUE
0.965902698960104,NA,9.15746694090921,39.1837711939369,TRUE
0.986122007238152,NA,9.15775640117333,39.1837708024042,TRUE
0.991293413438912,NA,9.15804586143183,39.1837704101524,TRUE
0.989815805510552,NA,9.15833532168466,39.1837700171816,TRUE
0.988896639073161,NA,9.15862478193183,39.1837696234918,TRUE
1,NA,9.15891424217333,39.1837692290828,TRUE
1,NA,9.15920370240914,39.1837688339548,TRUE
1,NA,9.15949316263926,39.1837684381078,TRUE
1,NA,9.15978262286366,39.1837680415417,TRUE
1,NA,9.16007208308237,39.1837676442565,TRUE
1,NA,9.16036154329535,39.1837672462523,TRUE
1,NA,9.16065100350257,39.183766847529,TRUE
1,NA,9.16094046370405,39.1837664480866,TRUE
1,NA,9.16122992389978,39.1837660479252,TRUE
1,NA,9.16151938408973,39.1837656470448,TRUE
1,NA,9.16180884427393,39.1837652454452,TRUE
1,NA,9.1620983044523,39.1837648431266,TRUE
1,NA,9.1623877646249,39.183764440089,TRUE
1,NA,9.1626772247917,39.1837640363322,TRUE
1,NA,9.16296668495267,39.1837636318565,TRUE
1,NA,9.16325614510778,39.1837632266616,TRUE
1,NA,9.16354560525708,39.1837628207478,TRUE
1,NA,9.16383506540054,39.1837624141148,TRUE
1,NA,9.16412452553812,39.1837620067628,TRUE
1,NA,9.16441398566983,39.1837615986917,TRUE
1,NA,9.16470344579566,39.1837611899016,TRUE
1,NA,9.16499290591559,39.1837607803924,TRUE
1,NA,9.16528236602964,39.1837603701641,TRUE
1,NA,9.14617845290973,39.1840111789143,TRUE
1,NA,9.14646791430982,39.1840108154221,TRUE
1,NA,9.14675737570467,39.1840104512109,TRUE
1,NA,9.14704683709427,39.1840100862806,TRUE
1,NA,9.14733629847861,39.1840097206312,TRUE
1,NA,9.14762575985768,39.1840093542627,TRUE
1,NA,9.14791522123146,39.1840089871752,TRUE
1,NA,9.14820468259997,39.1840086193686,TRUE
1,NA,9.14849414396317,39.1840082508429,TRUE
1,NA,9.14878360532104,39.1840078815982,TRUE
1,NA,9.1490730666736,39.1840075116344,TRUE
1,NA,9.14936252802084,39.1840071409515,TRUE
1,NA,9.14965198936271,39.1840067695496,TRUE
1,NA,9.14994145069924,39.1840063974286,TRUE
1,NA,9.1502309120304,39.1840060245885,TRUE
0.931450090977208,NA,9.15457283134718,39.1840003456994,TRUE
0.922348636757373,NA,9.15486229259109,39.1839999613542,TRUE
0.928234822977941,NA,9.1551517538295,39.18399957629,TRUE
0.933553970253091,NA,9.15544121506234,39.1839991905067,TRUE
0.909676005808175,NA,9.15573067628961,39.1839988040044,TRUE
0.880654507712547,NA,9.15602013751134,39.183998416783,TRUE
0.921222417553667,NA,9.15630959872746,39.1839980288425,TRUE
0.967516569664549,NA,9.15659905993799,39.183997640183,TRUE
0.993600924425428,NA,9.15688852114292,39.1839972508044,TRUE
0.9823235434332,NA,9.15717798234225,39.1839968607067,TRUE
0.972735283004472,NA,9.15746744353596,39.1839964698899,TRUE
0.974354121468511,NA,9.15775690472402,39.1839960783541,TRUE
0.979795843017381,NA,9.15804636590643,39.1839956860992,TRUE
0.986731613872278,NA,9.15833582708322,39.1839952931253,TRUE
1,NA,9.1586252882543,39.1839948994323,TRUE
1,NA,9.15891474941975,39.1839945050202,TRUE
1,NA,9.15920421057949,39.183994109889,TRUE
1,NA,9.15949367173355,39.1839937140388,TRUE
1,NA,9.15978313288189,39.1839933174696,TRUE
1,NA,9.16007259402451,39.1839929201813,TRUE
1,NA,9.1603620551614,39.1839925221738,TRUE
1,NA,9.16065151629257,39.1839921234474,TRUE
1,NA,9.16094097741798,39.1839917240018,TRUE
1,NA,9.16123043853765,39.1839913238372,TRUE
1,NA,9.16151989965154,39.1839909229535,TRUE
1,NA,9.16180936075965,39.1839905213508,TRUE
1,NA,9.16209882186199,39.183990119029,TRUE
1,NA,9.16238828295852,39.1839897159881,TRUE
1,NA,9.16267774404923,39.1839893122282,TRUE
1,NA,9.16296720513411,39.1839889077492,TRUE
1,NA,9.1632566662132,39.1839885025511,TRUE
1,NA,9.16354612728643,39.183988096634,TRUE
1,NA,9.1638355883538,39.1839876899978,TRUE
1,NA,9.16412504941533,39.1839872826425,TRUE
1,NA,9.16441451047095,39.1839868745682,TRUE
1,NA,9.16470397152072,39.1839864657748,TRUE
1,NA,9.16499343256458,39.1839860562623,TRUE
1,NA,9.16528289360255,39.1839856460308,TRUE
1,NA,9.14588945717898,39.184236817752,TRUE
1,NA,9.14617891950825,39.184236454976,TRUE
1,NA,9.14646838183227,39.1842360914809,TRUE
1,NA,9.14675784415109,39.1842357272667,TRUE
1,NA,9.14704730646463,39.1842353623335,TRUE
1,NA,9.14733676877291,39.1842349966812,TRUE
1,NA,9.14762623107592,39.1842346303098,TRUE
1,NA,9.14791569337366,39.1842342632194,TRUE
1,NA,9.14820515566611,39.1842338954098,TRUE
1,NA,9.14849461795324,39.1842335268812,TRUE
1,NA,9.14878408023508,39.1842331576335,TRUE
1,NA,9.14907354251158,39.1842327876668,TRUE
1,NA,9.14936300478276,39.1842324169809,TRUE
1,NA,9.14965246704857,39.184232045576,TRUE
1,NA,9.14994192930906,39.1842316734521,TRUE
1,NA,9.15023139156416,39.184231300609,TRUE
1,NA,9.15052085381391,39.1842309270469,TRUE
0.936886776334033,NA,9.15457332474011,39.1842256216746,TRUE
0.952436137968075,NA,9.15486278690798,39.1842252373264,TRUE
0.940752765103084,NA,9.15515224907031,39.1842248522591,TRUE
0.94918730957869,NA,9.15544171122709,39.1842244664728,TRUE
0.948407662617164,NA,9.15573117337833,39.1842240799673,TRUE
0.955895155067894,NA,9.15602063552399,39.1842236927428,TRUE
0.96452794402674,NA,9.15631009766405,39.1842233047993,TRUE
0.97941656996111,NA,9.15659955979854,39.1842229161366,TRUE
0.990707356007289,NA,9.15688902192741,39.1842225267549,TRUE
0.98814213029571,NA,9.15717848405068,39.1842221366541,TRUE
0.979236659343765,NA,9.15746794616833,39.1842217458343,TRUE
0.976782814009231,NA,9.15775740828035,39.1842213542953,TRUE
0.983446942555325,NA,9.1580468703867,39.1842209620373,TRUE
0.984212284320229,NA,9.15833633248743,39.1842205690602,TRUE
1,NA,9.15862579458248,39.1842201753641,TRUE
1,NA,9.15891525667183,39.1842197809488,TRUE
1,NA,9.15920471875554,39.1842193858146,TRUE
1,NA,9.15949418083351,39.1842189899612,TRUE
1,NA,9.15978364290582,39.1842185933887,TRUE
1,NA,9.16007310497237,39.1842181960972,TRUE
1,NA,9.16036256703323,39.1842177980866,TRUE
1,NA,9.16065202908833,39.184217399357,TRUE
1,NA,9.16094149113769,39.1842169999083,TRUE
1,NA,9.16123095318129,39.1842165997405,TRUE
1,NA,9.16152041521914,39.1842161988536,TRUE
1,NA,9.1618098772512,39.1842157972477,TRUE
1,NA,9.16209933927747,39.1842153949227,TRUE
1,NA,9.16238880129792,39.1842149918786,TRUE
1,NA,9.16267826331259,39.1842145881154,TRUE
1,NA,9.16296772532144,39.1842141836332,TRUE
1,NA,9.16325718732443,39.1842137784319,TRUE
1,NA,9.1635466493216,39.1842133725115,TRUE
1,NA,9.16383611131292,39.1842129658721,TRUE
1,NA,9.16412557329838,39.1842125585136,TRUE
1,NA,9.16441503527797,39.184212150436,TRUE
1,NA,9.16470449725167,39.1842117416393,TRUE
1,NA,9.16499395921948,39.1842113321236,TRUE
1,NA,9.16528342118141,39.1842109218888,TRUE
1,NA,9.14473206979379,39.1844635377326,TRUE
1,NA,9.14502153306783,39.18446317783,TRUE
1,NA,9.14588992285877,39.1844620938078,TRUE
1,NA,9.14617938611198,39.1844617310289,TRUE
1,NA,9.14646884935997,39.1844613675309,TRUE
1,NA,9.14675831260275,39.1844610033138,TRUE
1,NA,9.14704777584023,39.1844606383777,TRUE
1,NA,9.14733723907249,39.1844602727224,TRUE
1,NA,9.14762670229944,39.1844599063481,TRUE
1,NA,9.14791616552115,39.1844595392548,TRUE
1,NA,9.14820562873754,39.1844591714423,TRUE
1,NA,9.14849509194863,39.1844588029107,TRUE
1,NA,9.14878455515441,39.1844584336601,TRUE
1,NA,9.14907401835487,39.1844580636904,TRUE
1,NA,9.14936348155002,39.1844576930017,TRUE
1,NA,9.14965294473979,39.1844573215938,TRUE
1,NA,9.14994240792422,39.1844569494669,TRUE
1,NA,9.15023187110331,39.1844565766208,TRUE
1,NA,9.150521334277,39.1844562030557,TRUE
0.942195336046339,NA,9.15457381813857,39.1844508976411,TRUE
0.959446541294793,NA,9.1548632812304,39.1844505132898,TRUE
0.966730181306524,NA,9.15515274431669,39.1844501282195,TRUE
0.965121434081201,NA,9.15544220739744,39.18444974243,TRUE
0.980328377114851,NA,9.15573167047261,39.1844493559215,TRUE
0.999468546748946,NA,9.15602113354221,39.1844489686939,TRUE
0.996478453560718,NA,9.15631059660626,39.1844485807473,TRUE
0.98678996441217,NA,9.15660005966469,39.1844481920815,TRUE
0.990142788319716,NA,9.15688952271753,39.1844478026967,TRUE
0.997041781317274,NA,9.15717898576473,39.1844474125928,TRUE
0.983280677613848,NA,9.15746844880634,39.1844470217698,TRUE
0.979229448503698,NA,9.15775791184231,39.1844466302278,TRUE
0.983547816106619,NA,9.15804737487262,39.1844462379666,TRUE
1,NA,9.15833683789728,39.1844458449864,TRUE
1,NA,9.1586263009163,39.1844454512871,TRUE
1,NA,9.15891576392962,39.1844450568687,TRUE
1,NA,9.15920522693726,39.1844446617313,TRUE
1,NA,9.1594946899392,39.1844442658748,TRUE
1,NA,9.15978415293545,39.1844438692992,TRUE
1,NA,9.16007361592599,39.1844434720045,TRUE
1,NA,9.16036307891078,39.1844430739907,TRUE
1,NA,9.16065254188985,39.1844426752579,TRUE
1,NA,9.16094200486314,39.184442275806,TRUE
1,NA,9.16123146783071,39.184441875635,TRUE
1,NA,9.1615209307925,39.1844414747449,TRUE
1,NA,9.16181039374852,39.1844410731358,TRUE
1,NA,9.16209985669873,39.1844406708076,TRUE
1,NA,9.16238931964315,39.1844402677603,TRUE
1,NA,9.16267878258176,39.1844398639939,TRUE
1,NA,9.16296824551457,39.1844394595084,TRUE
1,NA,9.16325770844153,39.1844390543039,TRUE
1,NA,9.16354717136266,39.1844386483803,TRUE
1,NA,9.16383663427791,39.1844382417376,TRUE
1,NA,9.16412609718734,39.1844378343758,TRUE
1,NA,9.16441556009086,39.184437426295,TRUE
1,NA,9.16470502298853,39.1844370174951,TRUE
1,NA,9.1649944858803,39.1844366079761,TRUE
1,NA,9.16528394876617,39.184436197738,TRUE
1,NA,9.14386413915787,39.1846898891931,TRUE
1,NA,9.14415360337138,39.1846895314449,TRUE
1,NA,9.14444306757974,39.1846891729776,TRUE
1,NA,9.14473253178292,39.1846888137912,TRUE
1,NA,9.14502199598093,39.1846884538858,TRUE
1,NA,9.14531146017374,39.1846880932612,TRUE
1,NA,9.14560092436135,39.1846877319176,TRUE
1,NA,9.14589038854376,39.1846873698549,TRUE
1,NA,9.14617985272096,39.1846870070731,TRUE
1,NA,9.14646931689291,39.1846866435722,TRUE
1,NA,9.14675878105965,39.1846862793522,TRUE
1,NA,9.14704824522112,39.1846859144131,TRUE
1,NA,9.14733770937732,39.184685548755,TRUE
1,NA,9.14762717352826,39.1846851823778,TRUE
1,NA,9.14791663767391,39.1846848152815,TRUE
1,NA,9.14820610181428,39.1846844474661,TRUE
1,NA,9.14849556594934,39.1846840789316,TRUE
1,NA,9.14878503007909,39.184683709678,TRUE
1,NA,9.14907449420354,39.1846833397054,TRUE
1,NA,9.14936395832262,39.1846829690136,TRUE
1,NA,9.14965342243638,39.1846825976028,TRUE
1,NA,9.14994288654477,39.1846822254729,TRUE
1,NA,9.1502323506478,39.1846818526239,TRUE
1,NA,9.15052181474546,39.1846814790558,TRUE
1,NA,9.15457431154257,39.1846761735988,TRUE
0.964552383708056,NA,9.15486377555837,39.1846757892445,TRUE
0.969092266620562,NA,9.15515323956862,39.1846754041711,TRUE
0.980009661609429,NA,9.15544270357333,39.1846750183786,TRUE
0.982551300599762,NA,9.15573216757247,39.184674631867,TRUE
0.990978246613608,NA,9.15602163156603,39.1846742446363,TRUE
0.993758334677748,NA,9.15631109555402,39.1846738566865,TRUE
0.986500066857609,NA,9.15660055953644,39.1846734680177,TRUE
0.984495546947581,NA,9.15689002351324,39.1846730786298,TRUE
0.985425346863381,NA,9.15717948748441,39.1846726885227,TRUE
0.995049483938116,NA,9.15746895144999,39.1846722976967,TRUE
1,NA,9.15775841540991,39.1846719061515,TRUE
1,NA,9.15804787936419,39.1846715138872,TRUE
1,NA,9.15833734331284,39.1846711209039,TRUE
